Reporting Period	ID RSSD	UBPR3210	UBPR4340	UBPR7316	UBPR7402	UBPR7408	UBPR7414	UBPRD486	UBPRD659	UBPRE001	UBPRE002	UBPRE003	UBPRE004	UBPRE005	UBPRE006	UBPRE007	UBPRE008	UBPRE009	UBPRE010	UBPRE011	UBPRE012	UBPRE013	UBPRE014	UBPRE015	UBPRE016	UBPRE017	UBPRE018	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE024	UBPRE025	UBPRE026	UBPRE027	UBPRE028	UBPRE029	UBPRE541	UBPRE542	UBPRJ248	UBPRK447	
		TOTAL EQUITY CAPITAL	NET INCOME	SURVEILLANCE MODEL ASSET GROWTH RATE	TOTAL DIVIDENDS AS PERCENT OF NET IN	ANNUAL CHANGE IN TIER 1 CAPITAL	NONCURRENT ASSETS AS PERCENT OF TOTL	RBC_T1_TOT_AA	ASET_QAVG_CYA	INC_AA	INT_EXP_AA	INT_INC_NET_AA	INC_NONINT_AA	OVHD_EXP_AA	PROV_LNLS_ATTR_AA	INC_PTAX_OP_AA	SEC_GN_AA	INC_PTAX_NET_OP_AA	INC_NET_OP_AA	INC_BEI_AA	INC_NET_SUBS_AA	INC_NET_AA	EA_AVG_AA	LIAB_IB_AA	INT_INC_EA	INT_EXP_EA	INT_INC_NET_EA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_ASET_TOT	NI_DIVD_ECAP_CYB	LNLS_NINV_ORE_CAP	LNLS_NET_GY	INV_TEMP_GY	NCORE_FND_LT1_GY	LNLS_TOT_PD_90_GRS	LNLS_TOT_NACCR	INCNET_NONCON_AA	NCORE DPDNCY INS LIMIT TIME DEP	
3/31/2016 11:59:59 PM	493152	18198.0000	620.0000	-6.9083	64.5161	4.2283	0.6553	12.4200	140484.0000	4.3842	0.3673	4.0169	0.9823	2.9925	0.1765	1.8302	0.0000	1.8302	1.7653	1.8935	1.2079	1.7653	89.2831	74.4725	4.9105	0.4114	4.4991	0.0660	40.8824	24.2941	1.5992	1.5992	75.0448	4.8858	2.0554	-3.2420	-59.6997	-54.5701	0.2604	0.3950	0.0000	16.7230	
3/31/2016 11:59:59 PM	493741	34181.0000	901.0000	-2.1609	66.5927	3.3729	0.1692	10.3500	299356.0000	3.6380	0.1737	3.4642	0.6160	2.7325	0.0000	1.3477	0.0428	1.3905	1.2039	1.2093	0.9177	1.2039	95.4142	63.5969	3.8128	0.1821	3.6307	-0.0095			2.4006	2.4006	53.1929	3.5665	4.6977	2.1774	-23.3645	-2.4269	0.0018	0.1674	0.0000	7.7403	
3/31/2016 11:59:59 PM	493844	46376.0000	794.0000	9.0454	75.4408	6.5997	0.3981	10.9800	421089.0000	4.0742	0.5994	3.4748	0.7153	2.7168	0.4009	1.0725	0.0000	1.0725	0.7542	0.8502	0.7542	0.7542	92.9355	75.0514	4.3839	0.6450	3.7389	0.3688	4.8318	3.6620	1.3201	1.3201	81.8581	1.6858	4.8475	8.2413	35.4687	-6.0795	0.0000	0.3981	0.0000	-2.1107	
3/31/2016 11:59:59 PM	494168	5987.0000	49.0000	-2.8287	0.0000	1.7851	2.6541	8.5800	69774.0000	2.5626	0.2350	2.3275	0.4013	2.2415	0.0860	0.4013	0.0000	0.4013	0.2809	0.4013	0.2809	0.2809	93.7828	61.4957	2.7324	0.2506	2.4818	-0.1593			0.9922	0.9922	22.9522	3.2872	5.4335	4.2507	20.4337	-45.5535	0.5829	2.0712	0.0000	-9.6097	
3/31/2016 11:59:59 PM	494261	4331841.0000	90241.0000	27.1536	70.9212	26.7856	0.9733	11.1000	21026818.0000	4.7917	0.1859	4.6058	0.4977	2.0524	0.3672	2.6840	0.1543	2.8383	1.7167	2.0067	1.7167	1.7167	85.9962	75.0179	5.5720	0.2161	5.3559	0.1121	38.2037	8.0365	0.9007	0.9004	68.5528	2.4387	5.4970	18.0163	36.2966	-1.3029	0.0730	0.9003	0.0000	11.9419	
3/31/2016 11:59:59 PM	494654	5253.0000	173.0000	-13.9136	57.8035	11.1923	0.1441	10.0200	53138.0000	8.8077	0.6248	8.1829	0.1807	3.7638	2.6346	1.9652	0.0075	1.9727	1.3023	1.9346	1.3023	1.3023	92.9071	69.5830	9.4801	0.6725	8.8076	3.8090	2.2895	0.9417	3.6102	3.6102	50.1556	5.6556	2.1902	9.4730	-25.1464	-39.9852	0.0000	0.1441	0.0000	7.5833	
3/31/2016 11:59:59 PM	495044	20104.0000	115.0000	5.3692	0.0000	0.4423	0.8234	17.7400	112682.0000	3.7274	0.5183	3.2091	0.3443	2.9144	0.0000	0.6391	0.0000	0.6391	0.4082	-0.2733	0.4082	0.4082	95.1900	72.2627	3.9158	0.5445	3.3713	1.0488	0.7552	1.1641	1.2148	1.2148	63.6842	2.2989	5.5624	-5.7704	31.7971	-48.0617	0.0000	0.8234	0.0000	-1.1276	
3/31/2016 11:59:59 PM	495419	83056.0000	1533.0000	9.7596	45.6621	8.6436	1.6826	10.7000	611571.0000	3.6370	0.5160	3.1210	1.7372	3.7935	0.0000	1.0646	0.0000	1.0646	1.0027	1.0982	1.0027	1.0027	89.8471	65.3402	4.0480	0.5744	3.4737	-0.1649			1.0542	1.0542	56.3310	4.1635	14.3242	17.0469	77.9284	-42.9115	0.0932	1.5895	0.0000	-0.2271	
3/31/2016 11:59:59 PM	495558	11766.0000	315.0000	0.1287	63.4921	4.0134	1.4485	11.0300	106673.0000	4.1076	0.1950	3.9126	0.5512	2.7036	0.0000	1.7602	0.0000	1.7602	1.1812	1.1812	1.1812	1.1812	94.3041	73.4178	4.3557	0.2068	4.1489	0.0000			1.7968	1.7968	36.0433	3.9289	5.4193	-0.7388	11.6782	0.1974	0.0000	1.4485	0.0000	-28.0111	
3/31/2016 11:59:59 PM	496434	5281.0000	60.0000	-8.0680	75.0000	-0.6117	0.0000	13.1300	37207.0000	3.0662	0.2795	2.7867	0.3655	2.1931	0.0000	0.9591	0.0000	0.9591	0.6450	0.6450	0.6450	0.6450	89.1969	67.3207	3.4376	0.3134	3.1242	0.0000			1.8783	1.8783	19.9451	1.1509	0.0000	6.2294	-54.5851	29.1433	0.0000	0.0000	0.0000	1.6051	
3/31/2016 11:59:59 PM	496845	29692.0000	433.0000	5.7961	46.1894	5.0065	0.4316	10.3200	281855.0000	3.9575	0.5521	3.4054	0.6571	3.0186	0.0142	1.0298	0.0241	1.0539	0.6145	0.6017	0.6145	0.6145	96.9502	76.7022	4.0820	0.5694	3.5126	0.0379	34.0526	54.8553	2.0824	2.0824	69.1517	3.1588	6.6330	3.7238	-29.6981	24.8225	0.0230	0.4086	0.0000	5.2537	
3/31/2016 11:59:59 PM	496957	3146.0000	78.0000	-1.3272	384.6154	3.7424	0.0000	10.5700	29099.0000	3.6927	0.3711	3.3216	0.3437	2.2269	0.0000	1.4383	0.0000	1.4383	1.0722	1.0859	1.0722	1.0722	78.7209	76.2329	4.6909	0.4715	4.2194	-0.0235			1.5628	1.5628	56.1910	-27.2059	0.0000	-3.6407	24.8253	0.7956	0.0000	0.0000	0.0000	-15.0440	
3/31/2016 11:59:59 PM	497039	88440.0000	1688.0000	1.7584	50.3555	3.5836	1.0933	10.5100	830328.0000	4.0863	0.6450	3.4413	0.3907	2.4699	0.1065	1.2557	0.0000	1.2557	0.8132	0.8151	0.8132	0.8132	91.6485	74.4656	4.4587	0.7038	3.7549	0.1391	12.1659	8.5518	1.1846	1.1846	74.3636	3.8144	22.7491	5.0158	3.0095	54.6061	0.0045	1.0888	0.0000	15.9478	
3/31/2016 11:59:59 PM	497404	33679522.0000	262968.0000	8.2553	38.0274	7.5834	1.5342	8.5400	250723182.0000	2.3085	0.1141	2.1944	0.5041	1.9247	0.1940	0.5798	-0.0069	0.5729	0.4323	0.4992	0.4195	0.4195	89.7136	81.0879	2.5732	0.1272	2.4460	0.2520	5.7649	3.7858	0.9446	0.9443	49.8468	1.9552	5.6676	11.3324	-7.8584	6.6787	0.1233	1.4109	0.0127	25.7162	
3/31/2016 11:59:59 PM	497570	523042.0000	12386.0000	14.2971	35.2818	5.3306	0.1565	11.7700	4440271.0000	3.1515	0.8808	2.2707	0.0600	1.3550	-0.1793	1.1550	0.0000	1.1550	1.1158	0.9394	0.7508	1.1158	99.6290	85.2737	3.1632	0.8840	2.2792	-0.0033			1.0993	1.0969	87.7322	6.1828	2.8899	15.9897	-10.2493	-0.5873	0.0000	0.1565	0.0000	28.0873	
3/31/2016 11:59:59 PM	497655	13851.0000	207.0000	-1.1393	241.5459	4.9633	2.0929	10.0300	136889.0000	3.5066	0.0906	3.4160	0.5114	2.8695	0.0877	0.9702	0.0000	0.9702	0.6049	0.7071	0.6049	0.6049	85.0010	76.4700	4.1253	0.1066	4.0188	-0.2446			13.2338	13.2338	5.2927	-8.3616	1.4616	-12.8762	12.6738	-48.2017	2.0929	0.0000	0.0000	-18.2026	
3/31/2016 11:59:59 PM	497851	21099.0000	410.0000	1.5469	0.0000	1.3028	2.3521	11.2200	173957.0000	3.5514	0.3058	3.2456	1.4486	3.2054	0.0805	1.4084	0.0000	1.4084	0.9428	0.9175	0.9428	0.9428	90.2223	74.2287	3.9363	0.3390	3.5973	0.3390	10.7609	6.0707	1.9959	1.9799	30.9039	7.9055	13.4003	5.7825	-15.4374	-5.7058	0.0000	2.3521	0.0000	7.0894	
3/31/2016 11:59:59 PM	497954	18118.0000	441.0000	42.6552	0.0000	24.5328	1.2240	9.3500	193829.0000	5.1893	0.5469	4.6424	0.4272	3.7580	0.1672	1.1445	0.2146	1.3591	0.9101	1.0690	0.9101	0.9101	92.5148	48.5330	5.6091	0.5911	5.0180	0.0122	158.2500	117.8125	1.3975	1.3975	65.5712	9.8459	8.1438	21.6271	232.1764	-13.8366	0.3143	0.9097	0.0000	-13.4575	
3/31/2016 11:59:59 PM	498148	73895.0000	2549.0000	3.6407	113.7701	3.2201	1.4202	9.9900	728171.0000	4.1198	0.8163	3.3035	0.5339	2.4840	0.1670	1.1864	0.0027	1.1891	1.4002	1.3750	0.7848	1.4002	95.6941	86.8292	4.3051	0.8530	3.4521	0.2290	6.8714	5.7336	1.2978	1.2953	83.2160	-1.8951	15.9078	5.0454	37.2826	75.9323	0.0213	1.3989	0.0000	24.0800	
3/31/2016 11:59:59 PM	498317	88998.0000	2122.0000	1.7935	0.0000	4.0078	1.2224	10.0300	866442.0000	3.9268	0.2811	3.6457	1.3250	3.3738	0.1731	1.4237	0.0000	1.4237	0.9796	1.0812	0.9796	0.9796	93.8060	58.4818	4.1861	0.2997	3.8864	0.1087	21.2387	10.5484	1.1386	1.1379	65.3418	9.6865	24.1475	-1.1324	21.1984	63.2545	0.0037	1.2188	0.0000	-7.5088	
3/31/2016 11:59:59 PM	498362	68029.0000	1209.0000	11.1743	46.9810	18.0380	0.9239	12.9900	497344.0000	3.6328	0.1753	3.4575	2.1378	4.0672	0.0000	1.5281	0.0000	1.5281	0.9724	0.9667	0.9724	0.9724	90.5566	59.8099	4.0117	0.1936	3.8181	0.0092	240.1429	185.6429	1.6790	1.6704	62.0439	3.8034	5.9432	19.5870	-77.2774	168.6455	0.0000	0.9239	0.0000	6.6100	
3/31/2016 11:59:59 PM	498456	3300.0000	20.0000	-10.3153	100.0000	0.6339	0.0000	7.2600	37753.0000	2.8607	0.0530	2.8077	0.4238	2.8607	0.0530	0.3179	0.0000	0.3179	0.2119	0.2649	0.2119	0.2119	91.1504	62.6122	3.1384	0.0581	3.0803	0.0000			0.7594	0.7594	45.3161	0.0000	48.8338	-8.5630	-17.6883	64.2857	0.0000	0.0000	0.0000	-80.8248	
3/31/2016 11:59:59 PM	498531	63099.0000	2288.0000	6.8791	0.0000	15.8285	1.3933	16.7500	350185.0000	7.1326	1.0817	6.0509	1.2987	2.7757	0.3861	4.1879	0.0331	4.2210	2.6135	2.5815	2.6135	2.6135	94.9117	78.4774	7.5150	1.1397	6.3753	0.5448	10.2404	3.4003	1.8186	1.8161	75.1049	14.8633	15.8747	8.1515	9.2727	-63.8239	0.0000	1.3933	0.0000	24.0640	
3/31/2016 11:59:59 PM	498625	12847.0000	292.0000	1.5829	0.0000	4.7478	1.4498	10.1100	133068.0000	4.4550	0.4058	4.0491	0.7515	3.2855	0.1954	1.3197	0.0000	1.3197	0.8777	0.9499	0.8777	0.8777	87.3305	62.4530	5.1013	0.4647	4.6366	0.1689	12.2683	7.5183	1.2634	1.2634	72.3633	9.2175	12.3580	4.9545	-8.0688	89.2397	0.6394	0.8105	0.0000	2.0929	
3/31/2016 11:59:59 PM	498942	10916.0000	247.0000	2.6759	47.3684	3.7790	2.7629	13.0800	82313.0000	3.4327	0.4665	2.9662	0.2819	1.9827	0.0000	1.2654	0.0000	1.2654	1.2003	1.3752	0.8352	1.2003	98.5373	74.0904	3.4837	0.4734	3.0102	-0.3509			1.5039	1.5039	48.9948	4.8338	13.5473	8.0820	-47.5242	39.8264	0.8156	1.9472	0.0000	4.9016	
3/31/2016 11:59:59 PM	499154	7575.0000	99.0000	9.6117	38.3838	3.8031	2.2259	8.6400	85961.0000	3.8051	0.4188	3.3863	0.2466	3.1410	0.0465	0.4454	0.1861	0.6316	0.4607	0.5119	0.4607	0.4607	91.5595	69.1779	4.1559	0.4574	3.6985	-0.0090			1.3085	1.3085	50.7708	3.2460	29.1769	40.5041	-68.3621	-54.7324	0.3888	1.8372	0.0000	12.2702	
3/31/2016 11:59:59 PM	499453	49221.0000	1033.0000	7.5820	96.9022	3.1597	0.3690	9.1500	448490.0000	4.0660	0.5895	3.4765	0.2025	2.5481	0.1311	0.9997	0.0000	0.9997	0.9213	0.9525	0.6598	0.9213	92.2575	75.6133	4.4072	0.6390	3.7682	0.1278	10.8929	9.0000	1.1463	1.1411	75.3168	0.2577	5.0420	7.6460	24.5824	105.7877	0.0000	0.3690	0.0000	18.6171	
3/31/2016 11:59:59 PM	499501	40140.0000	521.0000	8.8707	0.0000	4.7437	0.8032	9.9400	413191.0000	3.9401	0.6467	3.2934	0.2488	2.7861	0.0581	0.6980	0.0039	0.7019	0.5044	0.5566	0.5044	0.5044	95.3436	88.4625	4.1325	0.6783	3.4542	0.0068	124.5000	59.7083	0.4037	0.4031	84.3996	5.2314	8.2385	10.8793	83.0450	17.3521	0.0000	0.8032	0.0000	25.9972	
3/31/2016 11:59:59 PM	499538	18491.0000	521.0000	-1.8113	16.1228	4.4332	0.3033	12.9900	142000.0000	4.1666	0.3887	3.7779	0.6254	2.9183	0.0028	1.4821	0.0000	1.4821	1.4676	1.4169	0.9782	1.4676	95.9880	67.4803	4.3408	0.4050	3.9358	0.0738	27.4737	13.0658	0.9563	0.9563	73.1142	9.5807	8.5763	3.9225	-31.2736	10.4441	0.0010	0.3024	0.0000	-2.8949	
3/31/2016 11:59:59 PM	499743	10961.0000	254.0000	25.3994	0.0000	11.7904	0.1178	9.5700	110099.0000	4.4344	0.5413	3.8930	0.2943	2.9900	0.2725	0.9248	0.0036	0.9284	0.9228	1.2244	0.6128	0.9228	93.9109	77.5012	4.7219	0.5764	4.1454	-0.0342			1.5852	1.5852	81.9067	9.3996	6.2810	24.8031	118.4480	171.9345	0.0000	0.1178	0.0000	2.0609	
3/31/2016 11:59:59 PM	499752	13963.0000	298.0000	-10.3829	83.8926	-0.9506	0.6887	9.7300	143553.0000	5.3221	0.0752	5.2468	0.7495	5.1019	0.0641	0.8304	0.0000	0.8304	0.8304	0.8025	0.5480	0.8304	90.1486	79.5887	5.9037	0.0835	5.8202	0.1167	9.7273	8.5606	1.0055	1.0055	77.5259	1.3774	22.4011	-6.6600	-39.0661	0.0000	0.0000	0.6887	0.0000	-14.4327	
3/31/2016 11:59:59 PM	499855	41917.0000	1590.0000	-4.4409	93.5849	3.3319	0.1257	9.5300	433335.0000	4.2125	0.3960	3.8165	0.7625	2.8080	0.2363	1.5347	0.0000	1.5347	1.4677	1.5166	1.0129	1.4677	96.8858	77.0180	4.3479	0.4087	3.9392	0.2378	9.3547	4.7463	1.1135	1.1135	78.6867	0.9827	0.6248	-0.5856	-81.5960	-34.8839	0.0448	0.0809	0.0000	19.8899	
3/31/2016 11:59:59 PM	500256	23126.0000	567.0000	-3.5427	0.0000	7.3331	0.2711	7.2500	319187.0000	1.9776	0.0501	1.9275	0.1191	1.0777	0.0000	0.9688	0.0000	0.9688	0.7106	0.7106	0.7106	0.7106	90.0444	60.6093	2.1963	0.0557	2.1406	0.0000			1.2758	1.2758	20.9879	9.9286	2.6561	25.9403	-22.1797	9.9710	0.0000	0.2711	0.0000	-25.4604	
3/31/2016 11:59:59 PM	500658	10415.0000	407.0000	0.8375	57.7396	2.1215	0.8542	12.3500	83002.0000	4.2051	0.3084	3.8967	1.3831	2.7325	0.0000	2.5473	0.0000	2.5473	1.9614	2.6554	1.9614	1.9614	93.6014	63.4762	4.4925	0.3295	4.1630	-1.0457			1.3042	1.3042	61.8561	6.6689	10.3821	-5.7274	48.7410	-5.4232	0.1892	0.6650	0.0000	-23.3435	
3/31/2016 11:59:59 PM	501105	15314581.0000	303246.0000	26.9188	74.1972	30.7256	2.0864	9.1500	122458888.0000	3.1850	0.3062	2.8788	1.1662	2.3131	0.1592	1.5727	0.0000	1.5727	0.9905	1.0125	0.9905	0.9905	90.6634	80.2612	3.5130	0.3378	3.1752	0.1928	12.4680	5.7000	1.1001	1.0951	69.8324	2.0577	7.7000	31.6336	48.9242	95.4624	1.0949	0.9915	0.0000	3.1319	
3/31/2016 11:59:59 PM	501132	76354.0000	1839.0000	0.2982	0.0000	5.6790	0.3293	12.2400	568283.0000	4.0186	0.6898	3.3288	1.0065	2.3833	0.0000	1.9520	0.1471	2.0991	1.2944	1.2705	1.2944	1.2944	92.1196	82.5291	4.3624	0.7488	3.6135	0.0443	74.0588	29.7426	1.2991	1.2971	53.3518	9.8156	4.9901	4.7274	-41.9279	8.0166	0.0010	0.3284	0.0000	12.6040	
3/31/2016 11:59:59 PM	501459	60078.0000	1059.0000	-0.5934	0.0000	6.1421	5.2874	14.4100	418273.0000	3.9094	0.4715	3.4379	0.3271	2.2397	0.0077	1.5177	0.0000	1.5177	1.0127	1.0099	1.0127	1.0127	93.1328	83.2471	4.1977	0.5062	3.6914	0.0129	141.9091	103.2955	1.3342	1.3342	80.6685	7.1121	34.5280	2.3076	-18.3554	-8.7298	0.0000	5.2874	0.0000	14.8627	
3/31/2016 11:59:59 PM	501655	8711.0000	266.0000	5.8679	33.0827	-0.2452	0.0000	8.9600	87057.0000	4.1053	0.3262	3.7791	0.4319	2.7614	0.1149	1.3347	0.0000	1.3347	1.2222	1.3508	0.8809	1.2222	94.8689	68.3529	4.3273	0.3439	3.9835	-0.0186			1.0394	1.0394	74.0138	8.3216	0.0000	4.9500	17.3130	79.6389	0.0000	0.0000	0.0000	10.0994	
3/31/2016 11:59:59 PM	501758	15890.0000	2428.0000	0.5254	0.0000	82.7028	2.8856	10.7100	146821.0000	4.3483	0.5013	3.8470	1.1606	3.7188	0.0000	1.2888	0.0300	1.3188	6.6149	6.6040	6.6149	6.6149	93.0139	76.0586	4.6749	0.5389	4.1360	0.0172	117.7500	108.5000	1.8658	1.8451	60.5633	77.3125	33.8080	4.5983	18.4924	-32.4327	0.0000	2.8856	0.0000	-14.6025	
3/31/2016 11:59:59 PM	501767	24907.0000	301.0000	1.1222	0.0000	2.5044	2.4027	18.1500	139696.0000	4.1942	0.2749	3.9193	0.7273	3.3501	0.0000	1.2965	0.0000	1.2965	0.8619	0.8476	0.8619	0.8619	89.4371	57.5120	4.6896	0.3073	4.3822	0.0223	78.4000	66.7000	1.4833	1.4833	63.8065	4.8527	28.2954	9.3028	-37.3506	55.8805	0.3775	2.0252	0.0000	-2.5185	
3/31/2016 11:59:59 PM	501815	45112.0000	481.0000	4.3621	95.8420	-0.3215	1.1485	8.8700	357254.0000	3.4140	0.1926	3.2214	0.5240	2.7835	0.1903	0.7716	0.0067	0.7783	0.5386	0.7199	0.5386	0.5386	91.8089	76.6866	3.7185	0.2098	3.5088	0.0118	102.6250	89.1562	1.0553	1.0553	74.4782	0.1780	12.2026	-0.7197	8322.3938	-5.7522	0.0365	1.1120	0.0000	-1.9771	
3/31/2016 11:59:59 PM	502111	40511.0000	293.0000	15.6782	0.0000	1.3889	0.0000	19.1900	211111.0000	3.8672	0.9436	2.9236	0.0682	2.0785	0.2709	0.6423	0.0000	0.6423	0.5552	0.8848	0.4239	0.5552	99.9991	63.9498	3.8672	0.9436	2.9236	-0.0685			1.3889	1.3889	83.8928	2.9041	0.0000	22.9962	-22.1807	69.7479	0.0000	0.0000	0.0000	22.5525	
3/31/2016 11:59:59 PM	502353	15801.0000	-243.0000	2.9237	0.0000	-1.8230	0.6017	9.7000	174281.0000	2.4214	0.2249	2.1965	0.5600	3.3142	0.0000	-0.5577	0.0000	-0.5577	-0.5577	-0.3282	-0.5577	-0.5577	92.0095	61.9712	2.6317	0.2445	2.3872	-0.8530			4.7548	4.7548	25.3951	-6.1059	28.0217	13.1803	-37.5997	48.9083	0.0000	0.6017	0.0000	-46.2555	
3/31/2016 11:59:59 PM	502447	11240.0000	246.0000	-0.5068	0.0000	9.2039	2.8265	14.3500	77157.0000	4.6757	0.3473	4.3284	0.3422	2.7114	0.1555	1.8036	0.0052	1.8088	1.2753	1.3220	1.2753	1.2753	93.9720	58.7393	4.9756	0.3696	4.6060	0.1666	16.5238	17.5238	2.8556	2.8556	66.2552	8.8729	11.1312	0.9027	-13.2109	109.5618	0.9273	1.8992	0.0000	1.8341	
3/31/2016 11:59:59 PM	502559	7588.0000	210.0000	9.2613	71.4286	1.6800	0.0000	9.3800	81298.0000	4.3994	0.2509	4.1484	0.8217	3.4195	0.0049	1.5457	0.0836	1.6293	1.0332	1.0529	1.0332	1.0332	94.9335	53.9447	4.6342	0.2643	4.3698	-0.0224			1.7319	1.7319	63.1657	3.1858	3.0542	6.7875	-0.3274	-70.6716	0.0000	0.0000	0.0000	-13.3466	
3/31/2016 11:59:59 PM	502652	1561.0000	224.0000	-15.3524	0.0000	-17.8853	0.0000	14.0600	11102.0000	2.1618	0.2522	1.9096	9.3677	3.2066	0.0000	8.0706	0.0000	8.0706	8.0706	8.0706	8.0706	8.0706	87.1284	67.7085	2.4811	0.2895	2.1917	0.0000			3.5099	3.5099	14.6421	61.8357	0.0000	-43.9356	25.1316		0.0000	0.0000	0.0000	-101.9074	
3/31/2016 11:59:59 PM	502746	22309.0000	658.0000	7.5734	41.0334	6.3284	0.3785	10.1900	218719.0000	4.2399	0.3859	3.8540	0.4901	2.4470	0.0000	1.8972	0.0000	1.8972	1.2034	1.2070	1.2034	1.2034	95.5098	72.1076	4.4392	0.4040	4.0352	-0.0045			1.4437	1.4437	80.5177	7.0307	0.0000	9.3041	-54.7628	-1.3450	0.3785	0.0000	0.0000	11.4841	
3/31/2016 11:59:59 PM	502849	135974.0000	4823.0000	3.4720	72.5689	4.3149	1.2925	9.4600	1337732.0000	3.8381	0.2252	3.6129	0.7732	2.6935	0.1537	1.5390	0.0460	1.5850	1.4421	1.5277	1.0303	1.4421	92.2973	70.6372	4.1584	0.2439	3.9144	0.1002	23.0000	11.1711	1.0802	1.0799	69.3898	3.9435	8.5227	7.0076	-49.2057	39.6031	0.0018	1.2907	0.0000	11.8472	
3/31/2016 11:59:59 PM	503547	6090.0000	33.0000	1.7320	0.0000	1.8194	3.3312	14.5500	42697.0000	3.3808	0.2061	3.1747	0.4028	2.8761	0.2155	0.4860	0.0000	0.4860	0.3092	0.5996	0.3092	0.3092	82.3477	68.0259	4.1056	0.2503	3.8553	-0.1674			1.3570	1.3570	43.6514	2.1804	11.5051	4.8829	-1.5835	0.0000	0.0106	3.3206	0.0000	-29.0604	
3/31/2016 11:59:59 PM	503640	4191.0000	24.0000	-2.4849	0.0000	0.9894	0.0000	21.2700	19678.0000	2.9511	0.2033	2.7479	0.1220	2.1953	0.0000	0.6745	0.0000	0.6745	0.4879	0.2846	0.4879	0.4879	95.1316	45.1265	3.1022	0.2137	2.8885	0.5061	2.7000	2.1500	1.1110	1.1110	39.2484	2.2997	0.0000	-2.1725	0.6619		0.0000	0.0000	0.0000	-36.5636	
3/31/2016 11:59:59 PM	504142	11197.0000	340.0000	1.4691	7.0588	-0.3002	1.7969	8.5100	128725.0000	3.0546	0.2237	2.8308	0.3201	2.0851	0.0684	0.9975	0.0000	0.9975	1.0565	1.1093	0.6583	1.0565	95.7141	75.2822	3.1914	0.2338	2.9576	0.0301	68.6000	54.7000	1.6382	1.6382	50.6403	11.5476	9.7632	-1.4035	35.4773	-57.1429	0.0000	1.7969	0.0000	-19.1448	
3/31/2016 11:59:59 PM	504311	26801.0000	420.0000	10.4844	11.9048	4.8523	0.1309	8.5900	307242.0000	4.1675	0.6757	3.4918	0.5416	3.1584	0.0963	0.7787	0.0299	0.8086	0.5468	0.5377	0.5468	0.5468	92.7344	74.1168	4.4940	0.7286	3.7654	0.1472	7.6296	6.9228	1.0139	1.0090	68.8687	5.5929	2.9025	7.8472	399.7393	28.3316	0.0000	0.1309	0.0000	13.0504	
3/31/2016 11:59:59 PM	504535	15556.0000	127.0000	2.6005	52.7559	2.3308	1.8027	16.2500	95078.0000	3.9420	0.4039	3.5381	0.5511	3.4119	0.0841	0.5932	0.1178	0.7110	0.5343	0.6142	0.5343	0.5343	86.8492	62.7453	4.5389	0.4650	4.0739	0.0079	161.0000	113.7500	0.9016	0.8925	53.7833	1.5504	8.1881	0.4793	-9.0036	3.2530	0.0863	1.7164	0.0000	3.8117	
3/31/2016 11:59:59 PM	504647	8336.0000	188.0000	10.4773	53.1915	5.1017	0.4073	14.0400	59289.0000	4.1103	0.1484	3.9619	0.4385	2.7256	0.0000	1.6748	0.0000	1.6748	1.2684	1.2684	1.1054	1.2684	96.2877	66.2248	4.2688	0.1541	4.1146	0.0000			1.0615	1.0615	54.0291	4.2481	2.1544	-2.4462	61.6696		0.0000	0.4073	0.0000	-8.7105	
3/31/2016 11:59:59 PM	504713	43800079.0000	1320777.0000	4.4011	0.0000	8.1607	1.9187	8.6500	415591042.0000	3.1038	0.2864	2.8173	2.0063	2.6203	0.2947	1.9087	0.0007	1.9095	1.2862	1.2774	1.2712	1.2712	90.4320	66.4735	3.4322	0.3168	3.1154	0.4769	7.0880	3.0547	1.4618	1.4399	62.3098	12.2879	13.1818	6.2642	-18.1161	4.4254	1.3860	0.5327	0.0150	26.6600	
3/31/2016 11:59:59 PM	505242	2875.0000	93.0000	1.4353	0.0000	3.5754	1.1651	9.7300	28592.0000	3.8273	0.3777	3.4496	0.2518	2.5042	0.0000	1.1972	0.3497	1.5469	1.3011	1.3151	1.0210	1.3011	95.0231	73.3492	4.0278	0.3975	3.6303	-0.0311			0.9656	0.9656	42.8300	13.1542	3.2710	6.1137	-30.7018	-100.0000	0.3831	0.7821	0.0000	-2.9969	
3/31/2016 11:59:59 PM	505550	19134.0000	370.0000	26.6619	0.0000	9.2477	0.9323	10.5200	175014.0000	4.4691	0.5874	3.8817	0.7954	3.2272	0.1028	1.3471	0.0000	1.3471	0.8456	0.9645	0.8456	0.8456	95.9795	76.2116	4.6563	0.6120	4.0443	-0.0224			1.1372	1.1335	69.7573	7.8365	16.9511	47.7759	18.6385	141.9789	0.0000	0.9323	0.0000	26.4053	
3/31/2016 11:59:59 PM	505831	20633.0000	467.0000	5.7869	0.0000	3.2823	0.8371	13.4400	152612.0000	4.4884	0.3381	4.1503	0.5924	2.7993	0.0000	1.9434	0.0026	1.9460	1.2240	1.1270	1.2240	1.2240	93.9068	70.6786	4.7796	0.3601	4.4196	0.1400	19.6216	12.2973	1.7022	1.7022	67.6480	9.1638	15.1650	7.9320	70.9583	7.6391	0.0234	0.8137	0.0000	-10.5428	
